LDM 42E measurement:
Do, 4. Mai 2017
10:26:56
0.0200	0.0180
0.0400	0.0170
0.0600	0.0010
0.0800	0.0010
0.1000	0.0010
0.1200	0.0010
0.1400	0.0010
0.1600	0.0010
0.1800	0.0000
0.2000	0.0000
0.2200	0.0000
0.2400	0.0000
0.2600	0.0000
0.2800	0.0000
0.3000	0.0010
0.3200	0.0010
0.3400	0.0000
0.3600	0.0000
0.3800	0.0000
0.4000	0.0000
0.4200	-0.0010
0.4400	-0.0000
0.4600	0.0000
0.4800	0.0000
0.5000	0.0000
0.5200	0.0010
0.5400	-0.0000
0.5600	0.0000
0.5800	0.0000
0.6000	-0.0000
0.6200	-0.0000
0.6400	-0.0010
0.6600	0.0000
0.6800	-0.0000
0.7000	0.0000
0.7200	-0.0000
0.7400	-0.0000
0.7600	-0.0010
0.7800	-0.0010
0.8000	-0.0010
0.8200	-0.0020
0.8400	-0.0020
0.8600	-0.0020
0.8800	-0.0020
0.9000	-0.0020
0.9200	-0.0020
0.9400	-0.0030
0.9600	-0.0030
0.9800	-0.0030
1.0000	-0.0030
1.0200	-0.0040
1.0400	-0.0040
1.0600	-0.0040
1.0800	-0.0040
1.1000	-0.0030
1.1200	-0.0040
1.1400	-0.0040
1.1600	-0.0040
1.1800	-0.0040
1.2000	-0.0040
1.2200	-0.0050
1.2400	-0.0040
1.2600	-0.0040
1.2800	-0.0040
1.3000	-0.0030
1.3200	-0.0020
1.3400	-0.0020
1.3600	-0.0020
1.3800	-0.0020
1.4000	-0.0020
1.4200	-0.0020
1.4400	-0.0010
1.4600	-0.0000
1.4800	0.0010
1.5000	0.0010
1.5200	0.0020
1.5400	0.0020
1.5600	0.0030
1.5800	0.0030
1.6000	0.0040
1.6200	0.0040
1.6400	0.0050
1.6600	0.0060
1.6800	0.0070
1.7000	0.0070
1.7200	0.0070
1.7400	0.0070
1.7600	0.0080
1.7800	0.0080
1.8000	0.0080
1.8200	0.0080
1.8400	0.0080
1.8600	0.0090
1.8800	0.0090
1.9000	0.0080
1.9200	0.0080
1.9400	0.0080
1.9600	0.0070
1.9800	0.0070
2.0000	0.0070
2.0200	0.0050
2.0400	0.0050
2.0600	0.0050
2.0800	0.0040
2.1000	0.0030
2.1200	0.0020
2.1400	0.0010
2.1600	0.0000
2.1800	-0.0010
2.2000	-0.0020
2.2200	-0.0030
2.2400	-0.0040
2.2600	-0.0040
2.2800	-0.0050
2.3000	-0.0060
2.3200	-0.0060
2.3400	-0.0080
2.3600	-0.0080
2.3800	-0.0090
2.4000	-0.0090
2.4200	-0.0100
2.4400	-0.0110
2.4600	-0.0110
2.4800	-0.0120
2.5000	-0.0100
2.5200	-0.0110
2.5400	-0.0110
2.5600	-0.0110
2.5800	-0.0110
2.6000	-0.0110
2.6200	-0.0110
2.6400	-0.0110
2.6600	-0.0100
2.6800	-0.0090
2.7000	-0.0080
2.7200	-0.0070
2.7400	-0.0070
2.7600	-0.0060
2.7800	-0.0040
2.8000	-0.0030
2.8200	-0.0030
2.8400	-0.0010
2.8600	0.0000
2.8800	0.0020
2.9000	0.0030
2.9200	0.0040
2.9400	0.0050
2.9600	0.0060
2.9800	0.0080
3.0000	0.0090
3.0200	0.0090
3.0400	0.0100
3.0600	0.0120
3.0800	0.0130
3.1000	0.0140
3.1200	0.0140
3.1400	0.0150
3.1600	0.0150
3.1800	0.0150
3.2000	0.0160
3.2200	0.0150
3.2400	0.0150
3.2600	0.0150
3.2800	0.0150
3.3000	0.0140
3.3200	0.0130
3.3400	0.0120
3.3600	0.0120
3.3800	0.0100
3.4000	0.0100
3.4200	0.0080
3.4400	0.0070
3.4600	0.0060
3.4800	0.0050
3.5000	0.0040
3.5200	0.0020
3.5400	-0.0000
3.5600	-0.0010
3.5800	-0.0030
3.6000	-0.0040
3.6200	-0.0070
3.6400	-0.0080
3.6600	-0.0090
3.6800	-0.0100
3.7000	-0.0110
3.7200	-0.0120
3.7400	-0.0130
3.7600	-0.0140
3.7800	-0.0150
3.8000	-0.0160
3.8200	-0.0170
3.8400	-0.0180
3.8600	-0.0180
3.8800	-0.0180
3.9000	-0.0170
3.9200	-0.0170
3.9400	-0.0170
3.9600	-0.0170
3.9800	-0.0160
4.0000	-0.0160
4.0200	-0.0150
4.0400	-0.0140
4.0600	-0.0130
4.0800	-0.0120
4.1000	-0.0100
4.1200	-0.0080
4.1400	-0.0070
4.1600	-0.0050
4.1800	-0.0040
4.2000	-0.0020
4.2200	-0.0010
4.2400	0.0010
4.2600	0.0030
4.2800	0.0060
4.3000	0.0070
4.3200	0.0090
4.3400	0.0100
4.3600	0.0120
4.3800	0.0130
4.4000	0.0150
4.4200	0.0160
4.4400	0.0170
4.4600	0.0180
4.4800	0.0190
4.5000	0.0200
4.5200	0.0200
4.5400	0.0200
4.5600	0.0210
4.5800	0.0210
4.6000	0.0210
4.6200	0.0200
4.6400	0.0190
4.6600	0.0190
4.6800	0.0190
4.7000	0.0170
4.7200	0.0160
4.7400	0.0150
4.7600	0.0130
4.7800	0.0120
4.8000	0.0100
4.8200	0.0080
4.8400	0.0060
4.8600	0.0040
4.8800	0.0030
4.9000	0.0010
4.9200	-0.0010
4.9400	-0.0030
4.9600	-0.0050
4.9800	-0.0070
5.0000	-0.0090
5.0200	-0.0110
5.0400	-0.0130
5.0600	-0.0140
5.0800	-0.0160
5.1000	-0.0160
5.1200	-0.0180
5.1400	-0.0190
5.1600	-0.0200
5.1800	-0.0210
5.2000	-0.0210
5.2200	-0.0220
5.2400	-0.0220
5.2600	-0.0220
5.2800	-0.0220
5.3000	-0.0210
5.3200	-0.0210
5.3400	-0.0190
5.3600	-0.0200
5.3800	-0.0180
5.4000	-0.0170
