LDM 42E measurement:
Do, 4. Mai 2017
09:58:55
0.0200	-0.0010
0.0400	-0.0000
0.0600	0.0680
0.0800	0.0710
0.1000	0.0740
0.1200	0.0760
0.1400	0.0780
0.1600	0.0800
0.1800	0.0810
0.2000	0.0830
0.2200	0.0840
0.2400	0.0850
0.2600	0.0870
0.2800	0.0880
0.3000	0.0900
0.3200	0.0910
0.3400	0.0920
0.3600	0.0930
0.3800	0.0950
0.4000	0.0960
0.4200	0.0960
0.4400	0.0970
0.4600	0.0990
0.4800	0.1000
0.5000	0.1010
0.5200	0.1020
0.5400	0.1030
0.5600	0.1050
0.5800	0.1060
0.6000	0.1070
0.6200	0.1080
0.6400	0.1090
0.6600	0.1100
0.6800	0.1110
0.7000	0.1110
0.7200	0.1120
0.7400	0.1130
0.7600	0.1140
0.7800	0.1150
0.8000	0.1150
0.8200	0.1160
0.8400	0.1160
0.8600	0.1170
0.8800	0.1180
0.9000	0.1180
0.9200	0.1190
0.9400	0.1200
0.9600	0.1200
0.9800	0.1200
1.0000	0.1200
1.0200	0.1200
1.0400	0.1200
1.0600	0.1210
1.0800	0.1210
1.1000	0.1210
1.1200	0.1210
1.1400	0.1210
1.1600	0.1220
1.1800	0.1220
1.2000	0.1220
1.2200	0.1230
1.2400	0.1230
1.2600	0.1240
1.2800	0.1250
1.3000	0.1270
1.3200	0.1280
1.3400	0.1290
1.3600	0.1300
1.3800	0.1310
1.4000	0.1330
1.4200	0.1330
1.4400	0.1340
1.4600	0.1360
1.4800	0.1370
1.5000	0.1400
1.5200	0.1410
1.5400	0.1430
1.5600	0.1450
1.5800	0.1470
1.6000	0.1490
1.6200	0.1510
1.6400	0.1530
1.6600	0.1560
1.6800	0.1580
1.7000	0.1600
1.7200	0.1620
1.7400	0.1630
1.7600	0.1650
1.7800	0.1670
1.8000	0.1680
1.8200	0.1690
1.8400	0.1700
1.8600	0.1710
1.8800	0.1720
1.9000	0.1730
1.9200	0.1740
1.9400	0.1740
