LDM 42E measurement:
Do, 4. Mai 2017
10:00:03
0.0200	0.0010
0.0400	0.0010
0.0600	0.0740
0.0800	0.0740
0.1000	0.0740
0.1200	0.0740
0.1400	0.0740
0.1600	0.0740
0.1800	0.0740
0.2000	0.0740
0.2200	0.0730
0.2400	0.0720
0.2600	0.0710
0.2800	0.0680
0.3000	0.0650
0.3200	0.0620
0.3400	0.0580
0.3600	0.0540
0.3800	0.0500
0.4000	0.0450
0.4200	0.0390
0.4400	0.0340
0.4600	0.0290
0.4800	0.0230
0.5000	0.0160
0.5200	0.0100
0.5400	0.0040
0.5600	-0.0030
0.5800	-0.0090
0.6000	-0.0150
0.6200	-0.0220
0.6400	-0.0270
0.6600	-0.0320
0.6800	-0.0380
0.7000	-0.0430
0.7200	-0.0470
0.7400	-0.0510
0.7600	-0.0550
0.7800	-0.0590
0.8000	-0.0610
0.8200	-0.0640
0.8400	-0.0660
0.8600	-0.0660
0.8800	-0.0670
0.9000	-0.0680
0.9200	-0.0670
0.9400	-0.0670
0.9600	-0.0650
0.9800	-0.0630
1.0000	-0.0600
1.0200	-0.0580
1.0400	-0.0550
1.0600	-0.0510
1.0800	-0.0470
1.1000	-0.0420
1.1200	-0.0370
1.1400	-0.0320
1.1600	-0.0260
1.1800	-0.0210
1.2000	-0.0160
1.2200	-0.0110
1.2400	-0.0040
1.2600	0.0010
1.2800	0.0080
1.3000	0.0140
1.3200	0.0190
1.3400	0.0250
1.3600	0.0300
1.3800	0.0360
1.4000	0.0410
1.4200	0.0440
1.4400	0.0480
1.4600	0.0520
1.4800	0.0560
1.5000	0.0580
1.5200	0.0610
1.5400	0.0630
1.5600	0.0640
1.5800	0.0650
1.6000	0.0660
1.6200	0.0650
1.6400	0.0640
1.6600	0.0630
1.6800	0.0620
1.7000	0.0600
1.7200	0.0570
1.7400	0.0540
1.7600	0.0510
1.7800	0.0470
1.8000	0.0430
1.8200	0.0380
1.8400	0.0330
1.8600	0.0290
1.8800	0.0240
1.9000	0.0180
1.9200	0.0120
1.9400	0.0070
1.9600	0.0010
1.9800	-0.0050
2.0000	-0.0100
2.0200	-0.0160
