LDM 42E measurement:
Do, 4. Mai 2017
10:36:50
0.0200	0.0300
0.0400	0.0330
0.0600	0.0360
0.0800	0.0160
0.1000	0.0180
0.1200	0.0190
0.1400	0.0200
0.1600	0.0220
0.1800	0.0240
0.2000	0.0250
0.2200	0.0260
0.2400	0.0270
0.2600	0.0270
0.2800	0.0270
0.3000	0.0280
0.3200	0.0270
0.3400	0.0270
0.3600	0.0270
0.3800	0.0260
0.4000	0.0250
0.4200	0.0240
0.4400	0.0230
0.4600	0.0210
0.4800	0.0200
0.5000	0.0180
0.5200	0.0160
0.5400	0.0140
0.5600	0.0120
0.5800	0.0090
0.6000	0.0070
0.6200	0.0050
0.6400	0.0020
0.6600	-0.0010
0.6800	-0.0020
0.7000	-0.0050
0.7200	-0.0060
0.7400	-0.0080
0.7600	-0.0110
0.7800	-0.0130
0.8000	-0.0150
0.8200	-0.0160
0.8400	-0.0180
0.8600	-0.0200
0.8800	-0.0210
0.9000	-0.0230
0.9200	-0.0220
0.9400	-0.0240
0.9600	-0.0240
0.9800	-0.0240
1.0000	-0.0250
1.0200	-0.0240
1.0400	-0.0250
1.0600	-0.0250
1.0800	-0.0230
1.1000	-0.0230
1.1200	-0.0220
1.1400	-0.0200
1.1600	-0.0190
1.1800	-0.0180
1.2000	-0.0160
1.2200	-0.0140
1.2400	-0.0130
1.2600	-0.0110
1.2800	-0.0090
1.3000	-0.0070
1.3200	-0.0040
1.3400	-0.0020
1.3600	-0.0010
1.3800	0.0020
1.4000	0.0040
1.4200	0.0060
1.4400	0.0070
1.4600	0.0100
1.4800	0.0120
1.5000	0.0140
1.5200	0.0150
1.5400	0.0170
1.5600	0.0190
1.5800	0.0200
1.6000	0.0210
1.6200	0.0230
1.6400	0.0220
1.6600	0.0230
1.6800	0.0250
1.7000	0.0250
1.7200	0.0240
1.7400	0.0240
1.7600	0.0240
1.7800	0.0230
1.8000	0.0230
1.8200	0.0220
1.8400	0.0200
1.8600	0.0190
1.8800	0.0180
1.9000	0.0170
1.9200	0.0150
1.9400	0.0130
1.9600	0.0110
1.9800	0.0100
2.0000	0.0080
2.0200	0.0060
2.0400	0.0040
2.0600	0.0010
2.0800	-0.0000
2.1000	-0.0030
2.1200	-0.0040
2.1400	-0.0060
2.1600	-0.0070
2.1800	-0.0100
2.2000	-0.0120
2.2200	-0.0130
2.2400	-0.0150
2.2600	-0.0160
2.2800	-0.0180
2.3000	-0.0190
2.3200	-0.0190
2.3400	-0.0200
2.3600	-0.0200
2.3800	-0.0210
2.4000	-0.0210
2.4200	-0.0220
2.4400	-0.0220
2.4600	-0.0220
2.4800	-0.0210
2.5000	-0.0210
2.5200	-0.0200
2.5400	-0.0180
2.5600	-0.0180
2.5800	-0.0160
2.6000	-0.0160
2.6200	-0.0140
2.6400	-0.0130
2.6600	-0.0110
2.6800	-0.0100
2.7000	-0.0080
2.7200	-0.0060
2.7400	-0.0050
2.7600	-0.0050
2.7800	-0.0050
2.8000	-0.0050
2.8200	-0.0060
