LDM 42E measurement:
Do, 4. Mai 2017
09:55:43
3.7400	-0.0080
3.7600	-0.0280
3.7800	-0.0460
3.8000	-0.0650
3.8200	-0.0840
3.8400	-0.1010
3.8600	-0.1180
3.8800	-0.1330
3.9000	-0.1470
3.9200	-0.1600
3.9400	-0.1710
3.9600	-0.1820
3.9800	-0.1910
4.0000	-0.1970
4.0200	-0.2030
4.0400	-0.2090
4.0600	-0.2110
4.0800	-0.2120
4.1000	-0.2110
4.1200	-0.2080
4.1400	-0.2030
4.1600	-0.1970
4.1800	-0.1890
4.2000	-0.1820
4.2200	-0.1720
4.2400	-0.1610
4.2600	-0.1480
4.2800	-0.1330
4.3000	-0.1190
4.3200	-0.1020
4.3400	-0.0860
4.3600	-0.0690
4.3800	-0.0510
4.4000	-0.0330
4.4200	-0.0150
4.4400	0.0020
4.4600	0.0200
4.4800	0.0390
4.5000	0.0570
4.5200	0.0740
4.5400	0.0900
4.5600	0.1070
4.5800	0.1210
4.6000	0.1350
4.6200	0.1470
4.6400	0.1580
4.6600	0.1680
4.6800	0.1780
4.7000	0.1850
4.7200	0.1910
4.7400	0.1950
4.7600	0.1990
4.7800	0.2000
4.8000	0.2000
4.8200	0.1980
4.8400	0.1940
4.8600	0.1890
4.8800	0.1820
4.9000	0.1750
4.9200	0.1660
4.9400	0.1560
4.9600	0.1440
4.9800	0.1310
5.0000	0.1180
5.0200	0.1030
5.0400	0.0870
5.0600	0.0700
5.0800	0.0550
5.1000	0.0380
5.1200	0.0200
5.1400	0.0040
5.1600	-0.0140
5.1800	-0.0310
5.2000	-0.0460
5.2200	-0.0630
5.2400	-0.0800
5.2600	-0.0950
5.2800	-0.1090
5.3000	-0.1220
5.3200	-0.1340
5.3400	-0.1460
5.3600	-0.1550
5.3800	-0.1650
5.4000	-0.1720
5.4200	-0.1780
5.4400	-0.1830
5.4600	-0.1850
5.4800	-0.1870
5.5000	-0.1870
5.5200	-0.1850
5.5400	-0.1830
5.5600	-0.1790
5.5800	-0.1730
5.6000	-0.1670
5.6200	-0.1590
5.6400	-0.1500
5.6600	-0.1390
5.6800	-0.1270
5.7000	-0.1140
5.7200	-0.1000
5.7400	-0.0860
5.7600	-0.0710
5.7800	-0.0560
5.8000	-0.0390
5.8200	-0.0240
5.8400	-0.0090
5.8600	0.0070
5.8800	0.0250
5.9000	0.0400
5.9200	0.0560
5.9400	0.0710
5.9600	0.0850
5.9800	0.0990
6.0000	0.1120
6.0200	0.1240
6.0400	0.1340
6.0600	0.1440
6.0800	0.1530
6.1000	0.1600
6.1200	0.1670
6.1400	0.1710
6.1600	0.1740
6.1800	0.1760
6.2000	0.1770
6.2200	0.1760
6.2400	0.1740
6.2600	0.1700
6.2800	0.1660
6.3000	0.1590
6.3200	0.1530
6.3400	0.1440
6.3600	0.1350
6.3800	0.1240
6.4000	0.1130
6.4200	0.1000
6.4400	0.0860
6.4600	0.0720
6.4800	0.0590
6.5000	0.0430
6.5200	0.0280
6.5400	0.0130
6.5600	-0.0020
6.5800	-0.0170
6.6000	-0.0320
6.6200	-0.0460
6.6400	-0.0610
6.6600	-0.0750
6.6800	-0.0880
6.7000	-0.1000
6.7200	-0.1120
6.7400	-0.1220
6.7600	-0.1320
6.7800	-0.1410
6.8000	-0.1480
6.8200	-0.1540
6.8400	-0.1590
6.8600	-0.1630
6.8800	-0.1650
6.9000	-0.1660
6.9200	-0.1650
6.9400	-0.1640
6.9600	-0.1620
6.9800	-0.1580
7.0000	-0.1520
7.0200	-0.1460
7.0400	-0.1390
7.0600	-0.1290
7.0800	-0.1190
7.1000	-0.1090
7.1200	-0.0970
7.1400	-0.0850
7.1600	-0.0720
7.1800	-0.0590
7.2000	-0.0440
7.2200	-0.0300
7.2400	-0.0170
7.2600	-0.0030
7.2800	0.0120
7.3000	0.0260
7.3200	0.0400
7.3400	0.0540
7.3600	0.0670
7.3800	0.0790
7.4000	0.0910
7.4200	0.1030
7.4400	0.1130
7.4600	0.1230
7.4800	0.1300
7.5000	0.1380
7.5200	0.1450
7.5400	0.1500
7.5600	0.1530
7.5800	0.1550
7.6000	0.1570
7.6200	0.1570
7.6400	0.1550
7.6600	0.1530
7.6800	0.1500
7.7000	0.1450
7.7200	0.1410
7.7400	0.1330
7.7600	0.1260
7.7800	0.1170
7.8000	0.1070
7.8200	0.0970
7.8400	0.0840
7.8600	0.0730
7.8800	0.0600
7.9000	0.0480
7.9200	0.0340
7.9400	0.0210
7.9600	0.0070
7.9800	-0.0060
8.0000	-0.0190
8.0200	-0.0320
8.0400	-0.0450
8.0600	-0.0580
8.0800	-0.0690
8.1000	-0.0810
8.1200	-0.0930
8.1400	-0.1020
8.1600	-0.1110
8.1800	-0.1190
8.2000	-0.1260
8.2200	-0.1330
8.2400	-0.1390
8.2600	-0.1420
8.2800	-0.1450
8.3000	-0.1460
8.3200	-0.1480
8.3400	-0.1460
8.3600	-0.1450
8.3800	-0.1420
8.4000	-0.1380
8.4200	-0.1330
8.4400	-0.1270
8.4600	-0.1200
8.4800	-0.1120
8.5000	-0.1030
8.5200	-0.0930
8.5400	-0.0820
8.5600	-0.0720
8.5800	-0.0600
8.6000	-0.0470
8.6200	-0.0350
8.6400	-0.0240
8.6600	-0.0110
8.6800	0.0020
8.7000	0.0150
8.7200	0.0270
8.7400	0.0390
8.7600	0.0520
8.7800	0.0630
8.8000	0.0740
8.8200	0.0850
8.8400	0.0940
8.8600	0.1030
8.8800	0.1110
8.9000	0.1180
8.9200	0.1240
8.9400	0.1300
8.9600	0.1340
8.9800	0.1370
9.0000	0.1390
9.0200	0.1390
9.0400	0.1390
9.0600	0.1370
9.0800	0.1350
9.1000	0.1320
9.1200	0.1280
9.1400	0.1220
9.1600	0.1160
9.1800	0.1090
9.2000	0.1010
9.2200	0.0920
9.2400	0.0820
9.2600	0.0710
9.2800	0.0620
9.3000	0.0510
9.3200	0.0380
9.3400	0.0260
9.3600	0.0150
9.3800	0.0020
9.4000	-0.0090
9.4200	-0.0200
9.4400	-0.0320
9.4600	-0.0430
9.4800	-0.0550
9.5000	-0.0650
9.5200	-0.0750
9.5400	-0.0850
9.5600	-0.0930
9.5800	-0.1010
9.6000	-0.1070
9.6200	-0.1140
9.6400	-0.1190
9.6600	-0.1240
9.6800	-0.1270
9.7000	-0.1290
9.7200	-0.1310
9.7400	-0.1310
9.7600	-0.1300
9.7800	-0.1280
9.8000	-0.1250
9.8200	-0.1210
9.8400	-0.1160
9.8600	-0.1110
9.8800	-0.1040
9.9000	-0.0960
9.9200	-0.0890
9.9400	-0.0800
9.9600	-0.0700
9.9800	-0.0600
10.0000	-0.0490
10.0200	-0.0380
10.0400	-0.0280
10.0600	-0.0170
10.0800	-0.0060
10.1000	0.0050
10.1200	0.0170
10.1400	0.0270
10.1600	0.0390
10.1800	0.0490
10.2000	0.0590
10.2200	0.0680
10.2400	0.0770
10.2600	0.0850
10.2800	0.0940
10.3000	0.1010
10.3200	0.1060
10.3400	0.1120
10.3600	0.1170
10.3800	0.1200
10.4000	0.1230
10.4200	0.1240
10.4400	0.1240
10.4600	0.1230
10.4800	0.1220
10.5000	0.1200
10.5200	0.1160
10.5400	0.1120
10.5600	0.1080
10.5800	0.1010
10.6000	0.0950
10.6200	0.0870
10.6400	0.0780
10.6600	0.0700
10.6800	0.0610
10.7000	0.0510
10.7200	0.0410
10.7400	0.0300
10.7600	0.0200
10.7800	0.0100
10.8000	-0.0010
10.8200	-0.0110
10.8400	-0.0220
10.8600	-0.0320
10.8800	-0.0420
10.9000	-0.0520
10.9200	-0.0620
10.9400	-0.0690
10.9600	-0.0780
10.9800	-0.0850
11.0000	-0.0920
11.0200	-0.0970
11.0400	-0.1030
11.0600	-0.1080
11.0800	-0.1110
11.1000	-0.1130
11.1200	-0.1150
11.1400	-0.1160
11.1600	-0.1160
11.1800	-0.1140
11.2000	-0.1120
11.2200	-0.1100
11.2400	-0.1070
11.2600	-0.1020
11.2800	-0.0960
11.3000	-0.0900
11.3200	-0.0840
11.3400	-0.0760
11.3600	-0.0680
11.3800	-0.0590
11.4000	-0.0500
11.4200	-0.0410
11.4400	-0.0320
11.4600	-0.0220
11.4800	-0.0120
11.5000	-0.0020
11.5200	0.0080
11.5400	0.0180
11.5600	0.0280
11.5800	0.0370
11.6000	0.0470
11.6200	0.0550
11.6400	0.0630
11.6600	0.0710
11.6800	0.0780
11.7000	0.0850
11.7200	0.0910
11.7400	0.0960
11.7600	0.1010
11.7800	0.1040
11.8000	0.1070
11.8200	0.1090
11.8400	0.1100
11.8600	0.1100
11.8800	0.1090
11.9000	0.1080
11.9200	0.1050
11.9400	0.1020
11.9600	0.0980
11.9800	0.0930
12.0000	0.0880
12.0200	0.0820
12.0400	0.0740
12.0600	0.0670
12.0800	0.0590
12.1000	0.0510
12.1200	0.0420
12.1400	0.0330
12.1600	0.0240
12.1800	0.0150
12.2000	0.0060
12.2200	-0.0040
12.2400	-0.0140
12.2600	-0.0230
12.2800	-0.0320
12.3000	-0.0400
12.3200	-0.0480
12.3400	-0.0560
12.3600	-0.0630
12.3800	-0.0710
12.4000	-0.0770
12.4200	-0.0830
12.4400	-0.0890
12.4600	-0.0930
12.4800	-0.0960
12.5000	-0.0990
12.5200	-0.1010
12.5400	-0.1030
12.5600	-0.1030
12.5800	-0.1020
12.6000	-0.1010
12.6200	-0.0990
12.6400	-0.0970
12.6600	-0.0940
12.6800	-0.0890
12.7000	-0.0830
12.7200	-0.0780
12.7400	-0.0720
12.7600	-0.0650
12.7800	-0.0570
12.8000	-0.0500
12.8200	-0.0410
12.8400	-0.0330
12.8600	-0.0250
12.8800	-0.0170
12.9000	-0.0090
12.9200	0.0010
12.9400	0.0100
12.9600	0.0190
12.9800	0.0280
13.0000	0.0370
13.0200	0.0450
